# Frame,Score
data/person/frame_0693.jpg,0.7712175
data/person/frame_0342.jpg,0.0
data/person/frame_1181.jpg,0.88903344
data/person/frame_0789.jpg,0.99442863
data/person/frame_1038.jpg,0.59446275
data/person/frame_0291.jpg,0.0
data/person/frame_0523.jpg,0.6395668
data/person/frame_1341.jpg,0.43449217
data/person/frame_1267.jpg,0.68072915
data/person/frame_1327.jpg,0.84728295
data/person/frame_0761.jpg,0.96377426
data/person/frame_0857.jpg,0.9741862
data/person/frame_1153.jpg,0.6285434
data/person/frame_0676.jpg,0.8084735
data/person/frame_0952.jpg,0.51644444
data/person/frame_1028.jpg,0.6366538
data/person/frame_0808.jpg,0.99468225
data/person/frame_0135.jpg,0.6262981
data/person/frame_0133.jpg,0.61184406
data/person/frame_1248.jpg,0.8982096
data/person/frame_0828.jpg,0.99435586
data/person/frame_1007.jpg,0.6183665
data/person/frame_0257.jpg,0.0
data/person/frame_0438.jpg,0.97339684
data/person/frame_0310.jpg,0.0
data/person/frame_1059.jpg,0.58904964
data/person/frame_0263.jpg,0.0
data/person/frame_0259.jpg,0.0
data/person/frame_0121.jpg,0.50362945
data/person/frame_1329.jpg,0.843918
data/person/frame_1022.jpg,0.61521757
data/person/frame_0510.jpg,0.79531884
data/person/frame_1119.jpg,0.5917651
data/person/frame_1274.jpg,0.81423575
data/person/frame_1010.jpg,0.67492497
data/person/frame_1263.jpg,0.6007091
data/person/frame_1035.jpg,0.6262461
data/person/frame_0850.jpg,0.3786138
data/person/frame_0658.jpg,0.3854708
data/person/frame_1316.jpg,0.7850057
data/person/frame_0550.jpg,0.517592
data/person/frame_1335.jpg,0.775985
data/person/frame_0971.jpg,0.5106611
data/person/frame_0692.jpg,0.8701337
data/person/frame_0581.jpg,0.55099154
data/person/frame_1056.jpg,0.6224886
data/person/frame_1076.jpg,0.6923454
data/person/frame_0991.jpg,0.68177897
data/person/frame_0605.jpg,0.7887619
data/person/frame_0513.jpg,0.86082655
data/person/frame_0847.jpg,0.99006283
data/person/frame_1030.jpg,0.6613984
data/person/frame_0442.jpg,0.84363735
data/person/frame_0656.jpg,0.53643095
data/person/frame_0522.jpg,0.6747303
data/person/frame_0813.jpg,0.99531597
data/person/frame_1151.jpg,0.6594152
data/person/frame_0436.jpg,0.98274404
data/person/frame_0801.jpg,0.99501455
data/person/frame_0646.jpg,0.71498203
data/person/frame_0413.jpg,0.0
data/person/frame_0114.jpg,0.5786572
data/person/frame_0191.jpg,0.0
data/person/frame_0409.jpg,0.0
data/person/frame_0634.jpg,0.39408007
data/person/frame_0186.jpg,0.94888186
data/person/frame_0419.jpg,0.0
data/person/frame_0344.jpg,0.0
data/person/frame_1290.jpg,0.8150488
data/person/frame_1288.jpg,0.851237
data/person/frame_0855.jpg,0.9588272
data/person/frame_0865.jpg,0.3388411
data/person/frame_0334.jpg,0.0
data/person/frame_0842.jpg,0.9956532
data/person/frame_1015.jpg,0.635786
data/person/frame_0415.jpg,0.0
data/person/frame_1256.jpg,0.5876024
data/person/frame_0434.jpg,0.805895
data/person/frame_0683.jpg,0.0
data/person/frame_1068.jpg,0.71173906
data/person/frame_0360.jpg,0.0
data/person/frame_0832.jpg,0.9946869
data/person/frame_1167.jpg,0.5559371
data/person/frame_1344.jpg,0.9061749
data/person/frame_0443.jpg,0.7903477
data/person/frame_0577.jpg,0.51286906
data/person/frame_0996.jpg,0.6217241
data/person/frame_0652.jpg,0.39567113
data/person/frame_0147.jpg,0.63225275
data/person/frame_1112.jpg,0.5928966
data/person/frame_0073.jpg,0.0
data/person/frame_0250.jpg,0.6050406
data/person/frame_0141.jpg,0.6512354
data/person/frame_0542.jpg,0.55561554
data/person/frame_0398.jpg,0.3916666
data/person/frame_1279.jpg,0.84398144
data/person/frame_0548.jpg,0.56526434
data/person/frame_1342.jpg,0.3300813
data/person/frame_0511.jpg,0.86285096
data/person/frame_0607.jpg,0.73621047
data/person/frame_0983.jpg,0.5980544
data/person/frame_1106.jpg,0.517134
data/person/frame_0157.jpg,0.681515
data/person/frame_0374.jpg,0.44239256
data/person/frame_1019.jpg,0.5680952
data/person/frame_0441.jpg,0.93472993
data/person/frame_0553.jpg,0.5177095
data/person/frame_0433.jpg,0.35820085
data/person/frame_1093.jpg,0.6195847
data/person/frame_0672.jpg,0.8329476
data/person/frame_0416.jpg,0.0
data/person/frame_0430.jpg,0.0
data/person/frame_1272.jpg,0.74885786
data/person/frame_0965.jpg,0.49054128
data/person/frame_0245.jpg,0.0
data/person/frame_0170.jpg,0.6177478
data/person/frame_1132.jpg,0.46599433
data/person/frame_0618.jpg,0.7348767
data/person/frame_0685.jpg,0.5737598
data/person/frame_0254.jpg,0.32305
data/person/frame_1286.jpg,0.8658902
data/person/frame_1177.jpg,0.56339645
data/person/frame_0130.jpg,0.60503197
data/person/frame_0235.jpg,0.8972441
data/person/frame_1098.jpg,0.61918056
data/person/frame_1082.jpg,0.6790901
data/person/frame_0557.jpg,0.513759
data/person/frame_1157.jpg,0.55243504
data/person/frame_0998.jpg,0.6155319
data/person/frame_0680.jpg,0.41511518
data/person/frame_0638.jpg,0.6879889
data/person/frame_0529.jpg,0.5670674
data/person/frame_0773.jpg,0.9924448
data/person/frame_1017.jpg,0.66148096
data/person/frame_1074.jpg,0.6861273
data/person/frame_1172.jpg,0.57254106
data/person/frame_0079.jpg,0.86811244
data/person/frame_1300.jpg,0.76566374
data/person/frame_0537.jpg,0.4516885
data/person/frame_1012.jpg,0.6665565
data/person/frame_0243.jpg,0.5739955
data/person/frame_0143.jpg,0.6370003
data/person/frame_0625.jpg,0.32698455
data/person/frame_0272.jpg,0.0
data/person/frame_0270.jpg,0.0
data/person/frame_1328.jpg,0.8452511
data/person/frame_1095.jpg,0.6071487
data/person/frame_0292.jpg,0.0
data/person/frame_0793.jpg,0.9948033
data/person/frame_1099.jpg,0.6301881
data/person/frame_1161.jpg,0.53807956
data/person/frame_0975.jpg,0.56078815
data/person/frame_0853.jpg,0.96459484
data/person/frame_0574.jpg,0.4983111
data/person/frame_0747.jpg,0.6957218
data/person/frame_0304.jpg,0.0
data/person/frame_1283.jpg,0.8667481
data/person/frame_1061.jpg,0.68714887
data/person/frame_0427.jpg,0.3104081
data/person/frame_0679.jpg,0.5789015
data/person/frame_0536.jpg,0.47479632
data/person/frame_0325.jpg,0.0
data/person/frame_1239.jpg,0.8159268
data/person/frame_0654.jpg,0.5273384
data/person/frame_0809.jpg,0.99461544
data/person/frame_0509.jpg,0.7841396
data/person/frame_0162.jpg,0.5793896
data/person/frame_0539.jpg,0.40773317
data/person/frame_0150.jpg,0.7152301
data/person/frame_1318.jpg,0.7818968
data/person/frame_0081.jpg,0.6072886
data/person/frame_0142.jpg,0.64563245
data/person/frame_0128.jpg,0.47737566
data/person/frame_1299.jpg,0.75725293
data/person/frame_1096.jpg,0.5994686
data/person/frame_0980.jpg,0.5813337
data/person/frame_1259.jpg,0.508667
data/person/frame_1034.jpg,0.6211059
data/person/frame_0610.jpg,0.78504217
data/person/frame_0992.jpg,0.67230344
data/person/frame_1088.jpg,0.6544491
data/person/frame_1125.jpg,0.55929923
data/person/frame_0237.jpg,0.89364076
data/person/frame_0628.jpg,0.34974143
data/person/frame_0930.jpg,0.66499394
data/person/frame_0161.jpg,0.6151253
data/person/frame_1107.jpg,0.50300956
data/person/frame_0956.jpg,0.6514473
data/person/frame_0230.jpg,0.73107153
data/person/frame_1347.jpg,0.91172487
data/person/frame_0800.jpg,0.99507755
data/person/frame_0357.jpg,0.0
data/person/frame_1066.jpg,0.6976012
data/person/frame_0326.jpg,0.0
data/person/frame_1145.jpg,0.6263765
data/person/frame_1336.jpg,0.7812211
data/person/frame_0076.jpg,0.7336947
data/person/frame_0769.jpg,0.994827
data/person/frame_0932.jpg,0.6317729
data/person/frame_1241.jpg,0.760098
data/person/frame_0609.jpg,0.79507595
data/person/frame_0814.jpg,0.99577826
data/person/frame_0613.jpg,0.8127486
data/person/frame_1087.jpg,0.6272212
data/person/frame_1168.jpg,0.5636649
data/person/frame_0391.jpg,0.3845679
data/person/frame_0122.jpg,0.51505184
data/person/frame_0085.jpg,0.7488758
data/person/frame_0108.jpg,0.62160504
data/person/frame_0959.jpg,0.6656204
data/person/frame_0253.jpg,0.366234
data/person/frame_0109.jpg,0.6279125
data/person/frame_0938.jpg,0.6646484
data/person/frame_0584.jpg,0.5063747
data/person/frame_1249.jpg,0.91293854
data/person/frame_0067.jpg,0.8570585
data/person/frame_0933.jpg,0.42378902
data/person/frame_1104.jpg,0.5970412
data/person/frame_0261.jpg,0.0
data/person/frame_0845.jpg,0.99505645
data/person/frame_0771.jpg,0.99262065
data/person/frame_0863.jpg,0.8416634
data/person/frame_1067.jpg,0.68640006
data/person/frame_0354.jpg,0.0
data/person/frame_0783.jpg,0.99412763
data/person/frame_1287.jpg,0.86578935
data/person/frame_0418.jpg,0.0
data/person/frame_1346.jpg,0.94823843
data/person/frame_1050.jpg,0.7479483
data/person/frame_1065.jpg,0.69326353
data/person/frame_0969.jpg,0.47756574
data/person/frame_0949.jpg,0.34178597
data/person/frame_0266.jpg,0.0
data/person/frame_0103.jpg,0.713784
data/person/frame_0848.jpg,0.9510371
data/person/frame_0410.jpg,0.0
data/person/frame_1164.jpg,0.5622349
data/person/frame_1110.jpg,0.57039034
data/person/frame_1170.jpg,0.57397425
data/person/frame_1266.jpg,0.6493085
data/person/frame_0134.jpg,0.63400686
data/person/frame_0236.jpg,0.8611353
data/person/frame_1173.jpg,0.559169
data/person/frame_1264.jpg,0.62995493
data/person/frame_0127.jpg,0.47932714
data/person/frame_0343.jpg,0.0
data/person/frame_1127.jpg,0.5302905
data/person/frame_0248.jpg,0.5121523
data/person/frame_0849.jpg,0.68099654
data/person/frame_0778.jpg,0.99367476
data/person/frame_0559.jpg,0.49594185
data/person/frame_0990.jpg,0.7015151
data/person/frame_0421.jpg,0.0
data/person/frame_1081.jpg,0.698941
data/person/frame_0359.jpg,0.0
data/person/frame_1247.jpg,0.92143846
data/person/frame_1060.jpg,0.7293481
data/person/frame_0241.jpg,0.8411876
data/person/frame_0316.jpg,0.0
data/person/frame_0324.jpg,0.0
data/person/frame_1057.jpg,0.59598327
data/person/frame_0565.jpg,0.50228775
data/person/frame_1114.jpg,0.59612286
data/person/frame_0592.jpg,0.47261158
data/person/frame_1258.jpg,0.5446296
data/person/frame_0146.jpg,0.6758677
data/person/frame_0811.jpg,0.995282
data/person/frame_0431.jpg,0.30183184
data/person/frame_0368.jpg,0.40934226
data/person/frame_0396.jpg,0.4043224
data/person/frame_1146.jpg,0.64668775
data/person/frame_1322.jpg,0.8478668
data/person/frame_0776.jpg,0.9936822
data/person/frame_0837.jpg,0.9947296
data/person/frame_0988.jpg,0.6989285
data/person/frame_0856.jpg,0.9816242
data/person/frame_1131.jpg,0.49720842
data/person/frame_0622.jpg,0.34149313
data/person/frame_0518.jpg,0.0
data/person/frame_0117.jpg,0.61020935
data/person/frame_0603.jpg,0.73902667
data/person/frame_0797.jpg,0.99406594
data/person/frame_1080.jpg,0.7146498
data/person/frame_0533.jpg,0.48537293
data/person/frame_1109.jpg,0.50845444
data/person/frame_0144.jpg,0.6517534
data/person/frame_0517.jpg,0.0
data/person/frame_0361.jpg,0.0
data/person/frame_0319.jpg,0.0
data/person/frame_1331.jpg,0.82418406
data/person/frame_1187.jpg,0.83164895
data/person/frame_0195.jpg,0.0
data/person/frame_0276.jpg,0.0
data/person/frame_0303.jpg,0.0
data/person/frame_0519.jpg,0.3083007
data/person/frame_1313.jpg,0.8263121
data/person/frame_1307.jpg,0.83577263
data/person/frame_0649.jpg,0.7368212
data/person/frame_0371.jpg,0.45395833
data/person/frame_0754.jpg,0.8753571
data/person/frame_0290.jpg,0.0
data/person/frame_0172.jpg,0.6108809
data/person/frame_1237.jpg,0.59360904
data/person/frame_1273.jpg,0.7442864
data/person/frame_0089.jpg,0.81610245
data/person/frame_1244.jpg,0.8539996
data/person/frame_0277.jpg,0.0
data/person/frame_0653.jpg,0.36725876
data/person/frame_0411.jpg,0.0
data/person/frame_0120.jpg,0.52668387
data/person/frame_0803.jpg,0.9954628
data/person/frame_0074.jpg,0.5894091
data/person/frame_0153.jpg,0.69949555
data/person/frame_0792.jpg,0.994881
data/person/frame_1350.jpg,0.93036395
data/person/frame_1053.jpg,0.7153541
data/person/frame_0401.jpg,0.30036974
data/person/frame_0694.jpg,0.7730357
data/person/frame_0532.jpg,0.4995747
data/person/frame_0630.jpg,0.34540156
data/person/frame_1091.jpg,0.61193323
data/person/frame_0567.jpg,0.49679938
data/person/frame_1196.jpg,0.0
data/person/frame_0810.jpg,0.99560475
data/person/frame_0585.jpg,0.49455306
data/person/frame_1166.jpg,0.54408205
data/person/frame_0940.jpg,0.9011357
data/person/frame_0601.jpg,0.6886835
data/person/frame_0860.jpg,0.98962426
data/person/frame_0541.jpg,0.40013063
data/person/frame_0184.jpg,0.95168316
data/person/frame_0779.jpg,0.9931346
data/person/frame_0753.jpg,0.8463889
data/person/frame_1326.jpg,0.8481587
data/person/frame_0312.jpg,0.0
data/person/frame_0931.jpg,0.6510856
data/person/frame_0768.jpg,0.99528265
data/person/frame_0152.jpg,0.70180464
data/person/frame_0982.jpg,0.5932164
data/person/frame_1268.jpg,0.6877097
data/person/frame_0928.jpg,0.77944547
data/person/frame_0118.jpg,0.6009251
